Price,Bedroom,Bathroom,Floors,Neighborhood_encoded,Has_Air_condition,Has_Backyard,Has_Balcony,Has_Cafeteria,Has_Cctv,Has_Deck,Has_Drainage,Has_Electricity_backup,Has_Fencing,Has_Frontyard,Has_Garage,Has_Garden,Has_Gym,Has_Intercom,Has_Internet,Has_Jacuzzi,Has_Kids_playground,Has_Lawn,Has_Lift,Has_Maintenance,Has_Microwave,Has_Modular_kitchen,Has_Parking,Has_Security_staff,Has_Solar_water,Has_Store_room,Has_Swimming_pool,Has_Tv_cable,Has_Washing_machine,Has_Water_supply,Has_Water_tank,Has_Water_well,Has_Wifi,Area_Aana,City_encoded,Face_encoded,Road Type_encoded,Log_Price,Area_per_room,Bathroom_per_floor,Amenity_score
1650000.0,1,1.0,1.0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,4,5,14.316286451937186,4.0,1.0,0
16500000.0,9,3.0,3.0,159,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,3.0,9,6,3,16.61887099947687,0.3333333333333333,1.0,2
2100000.0,1,1.0,1.0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,1,5,14.557448378884017,4.0,1.0,0
1600000.0,1,1.0,1.0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,1,3,14.285514812209817,4.0,1.0,0
32000000.0,5,4.0,3.0,64,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,5.25,9,5,1,17.281246492014,1.05,1.3333333333333333,4
42000000.0,6,5.0,4.0,97,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,11.0,12,6,1,17.553180200057167,1.8333333333333333,1.25,4
50000.0,3,2.0,2.0,188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5,12,0,1,10.819798284210286,1.5,1.0,0
62450000.000000045,1,1.0,3.0,64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8.3,9,0,1,18.005165315142214,8.3,0.3333333333333333,2
1850000.0,1,1.0,1.0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,12,4,5,14.430696737594902,4.0,1.0,0
1200000.0,1,1.0,1.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,2,6,13.997832948091215,4.0,1.0,0
17000000.0,4,3.0,3.0,98,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,3.1,9,0,1,16.648723960844016,0.775,1.0,2
13000000.0,3,3.0,2.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,9,4,1,16.380459992348886,1.0666666666666667,1.5,0
1500000.0,1,1.0,1.0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,1,4,1,14.220976332738882,5.5,1.0,0
1100000.0,1,1.0,1.0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7531044558071585,1,7,1,13.910821646859096,1.7531044558071585,1.0,0
19500000.0,10,1.0,4.0,175,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3.5,1,0,5,16.785925074816024,0.35,0.25,2
2900000.0,1,1.0,1.0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,9,4,3,14.88022163978423,3.5,1.0,0
4500000.0,1,1.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5625,9,7,1,15.319588176962746,9.5625,1.0,0
1100000.0,1,1.0,1.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.793750000000015,9,1,5,13.910821646859096,13.793750000000015,1.0,0
55000000.0,2,3.0,1.0,168,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,9.934258582907232,9,2,6,17.822843761378564,4.967129291453616,3.0,2
2250000.0,1,1.0,1.0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,12,4,5,14.626441218624947,4.0,1.0,0
22500000.0,3,4.0,1.0,72,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,5.200876552227904,9,2,6,16.929025911619092,1.7336255174093014,4.0,2
30000000.0,3,3.0,1.0,273,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4.032140248356464,9,5,6,17.216707972959764,1.3440467494521549,3.0,1
20000000.0,3,3.0,1.0,340,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.382761139517896,9,0,6,16.811242881518265,1.4609203798392987,3.0,1
6500000.0,1,1.0,1.0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,1,1,15.687312888712007,5.0,1.0,0
6700000.0,1,1.0,1.0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,9,6,6,15.717618233614914,12.0,1.0,0
2500000.0,1,1.0,1.0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,9,6,6,14.731801689838347,12.0,1.0,0
2600000.0,1,1.0,1.0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,12,4,6,14.77102238760702,12.0,1.0,0
2600000.0,1,1.0,1.0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,12,1,5,14.77102238760702,5.0,1.0,0
62450000.000000045,5,6.0,1.0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,9,3,6,17.989897843244528,2.4,6.0,0
28000000.0,6,4.0,1.0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,9,4,6,17.147715103853763,1.0833333333333333,4.0,0
500000.0,1,1.0,1.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8765522279035792,9,1,1,13.122365377402328,0.8765522279035792,1.0,0
23000000.0,4,3.0,3.0,328,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5.625,9,4,6,16.951004817371683,1.40625,1.0,1
35000000.0,5,4.0,3.0,156,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3.0,12,4,6,17.370858648025116,0.6,1.3333333333333333,1
23500000.0,3,3.0,2.0,98,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.0,9,0,6,16.97251102166758,1.3333333333333333,1.5,1
22500000.0,7,4.0,3.0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,12,6,6,16.929025911619092,0.4714285714285714,1.3333333333333333,0
60000000.0,5,5.0,3.0,178,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,10.0,12,4,6,17.909855136853043,2.0,1.6666666666666667,1
2500000.0,1,1.0,1.0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5843681519357194,9,5,6,14.731801689838347,0.5843681519357194,1.0,0
22700000.0,5,2.0,3.0,361,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3.5,9,7,3,16.937875526504495,0.7,0.6666666666666666,2
19800000.0,9,1.0,3.0,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3.5,9,5,3,16.801192546169812,0.3888888888888889,0.3333333333333333,2
33500000.0,7,3.0,3.0,296,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,6.0,9,0,5,17.32705602664604,0.8571428571428571,1.0,2
850000.0,1,1.0,1.0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5843681519357194,9,1,6,13.652992804936396,0.5843681519357194,1.0,0
2500000.0,1,1.0,1.0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8765522279035792,9,1,6,14.731801689838347,0.8765522279035792,1.0,0
52500000.0,1,1.0,3.0,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,5.0,9,7,6,17.77632374660947,5.0,0.3333333333333333,2
630000.0,1,1.0,1.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7304601899196493,9,5,6,13.353476685668044,0.7304601899196493,1.0,0
15100000.0,1,1.0,2.0,236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3.2,12,1,6,16.530205368010318,3.2,0.5,2
25000000.0,6,4.0,3.0,64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4.5,9,7,5,17.034386422832473,0.75,1.3333333333333333,2
17000000.0,4,4.0,3.0,328,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3.1,9,1,6,16.648723960844016,0.775,1.3333333333333333,2
1700000.0,1,1.0,1.0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.506208911614317,12,4,6,14.346139397261563,3.506208911614317,1.0,0
3500000.0,1,1.0,1.0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9218407596785974,9,4,6,15.068273812173889,2.9218407596785974,1.0,0
25500000.0,5,2.0,3.0,310,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3.3125,9,1,6,17.05418904934434,0.6625,0.6666666666666666,2
600000.0,1,1.0,1.0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5843681519357194,12,6,6,13.304686600863562,0.5843681519357194,1.0,0
22500000.0,1,1.0,3.0,126,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3.5,9,1,6,16.929025911619092,3.5,0.3333333333333333,2
34500000.0,10,1.0,3.0,310,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,4.2,9,4,6,17.356469910987094,0.42000000000000004,0.3333333333333333,2
2000000.0,1,1.0,1.0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7304601899196493,9,1,6,14.508658238524095,0.7304601899196493,1.0,0
750000.0,1,1.0,1.0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5843681519357194,9,1,6,13.527829818844936,0.5843681519357194,1.0,0
300000.0,1,1.0,1.0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4382761139517896,9,0,6,12.611541086966117,0.4382761139517896,1.0,0
550000.0,1,1.0,1.0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7304601899196493,9,0,6,13.21767537538882,0.7304601899196493,1.0,0
2100000.0,1,1.0,1.0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,9,3,6,14.557448378884017,6.0,1.0,0
2500000.0,1,1.0,1.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.875,1,1,6,14.731801689838347,10.875,1.0,0
4000000.0,1,1.0,1.0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,9,4,6,15.201805169084134,5.0,1.0,0
450000.0,1,1.0,1.0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4382761139517896,9,0,6,13.017005083966255,0.4382761139517896,1.0,0
1200000.0,1,1.0,1.0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5843681519357194,9,4,6,13.997832948091215,0.5843681519357194,1.0,0
400000.0,1,1.0,1.0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8765522279035792,9,0,6,12.899222326086994,0.8765522279035792,1.0,0
750000.0,1,1.0,1.0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.460920379839299,9,1,6,13.527829818844936,1.460920379839299,1.0,0
50000.0,3,2.0,1.0,317,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.0,9,7,6,10.819798284210286,1.3333333333333333,2.0,1
3500000.0,1,1.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.460920379839299,9,1,6,15.068273812173889,1.460920379839299,1.0,0
1500000.0,1,1.0,1.0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7531044558071585,12,7,6,14.220976332738882,1.7531044558071585,1.0,0
1300000.0,1,1.0,1.0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.337472607742878,9,2,6,14.077875591662238,2.337472607742878,1.0,0
600000.0,1,1.0,1.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4382761139517896,9,4,6,13.304686600863562,0.4382761139517896,1.0,0
600000.0,1,1.0,1.0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.460920379839299,12,5,6,13.304686600863562,1.460920379839299,1.0,0
650000.0,1,1.0,1.0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9218407596785974,9,4,6,13.384729180332174,2.9218407596785974,1.0,0
450000.0,1,1.0,1.0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.460920379839299,9,1,6,13.017005083966255,1.460920379839299,1.0,0
450000.0,1,1.0,1.0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.506208911614317,9,5,6,13.017005083966255,3.506208911614317,1.0,0
500000.0,1,1.0,1.0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5843681519357194,9,5,6,13.122365377402328,0.5843681519357194,1.0,0
2100000.0,1,1.0,1.0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9,5,6,14.557448378884017,3.0,1.0,0
6000000.0,1,1.0,1.0,262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.382761139517896,9,4,6,15.607270193858982,4.382761139517896,1.0,0
5860000.0,1,1.0,1.0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1875,12,6,3,15.583660332201646,4.1875,1.0,0
60000.0,2,1.0,1.0,356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,3.506208911614317,9,4,6,11.002116507732016,1.7531044558071585,1.0,1
40000.0,2,2.0,1.0,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,2.6296566837107376,12,4,6,10.59665973278358,1.3148283418553688,2.0,0
40000.0,3,1.0,1.0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.506208911614317,9,6,6,10.59665973278358,1.168736303871439,1.0,0
3400000.0,1,1.0,1.0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9,1,6,15.039286283703994,7.0,1.0,0
20500000.0,7,5.0,1.0,26,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,5.0,9,5,3,16.835935492889124,0.7142857142857143,5.0,2
5700000.0,1,1.0,1.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,9,0,6,15.55597690824336,5.5,1.0,0
39077000.0,4,4.0,3.0,43,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8.5,12,4,2,17.481044642173718,2.125,1.3333333333333333,1
25000.0,2,1.0,1.0,285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.337472607742878,12,1,3,10.12667110305036,1.168736303871439,1.0,1
31000000.0,8,3.0,4.0,82,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4.0,9,6,3,17.249497794707484,0.5,0.75,1
27000000.0,5,3.0,3.0,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3.375,12,7,1,17.11134746100564,0.675,1.0,1
22000.0,2,1.0,1.0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,12,5,5,9.99884318585288,3.0,1.0,0
21500000.0,1,1.0,3.0,97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.5,12,6,6,16.88356353960952,4.5,0.3333333333333333,1
25500000.0,1,1.0,4.0,203,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5.0,1,6,6,17.05418904934434,5.0,0.25,1
45000.0,4,4.0,1.0,229,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3.5,9,2,6,10.714439990727769,0.875,4.0,2
85000.0,3,3.0,1.0,262,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8.0,9,5,6,11.350418300109132,2.6666666666666665,3.0,1
60000.0,4,4.0,3.0,328,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0425127830533235,9,4,6,11.002116507732016,0.010628195763330874,1.3333333333333333,1
150000.0,5,3.0,3.0,43,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0.0425127830533235,12,4,6,11.918397239722838,0.008502556610664699,1.0,1
2400000.0,1,1.0,1.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,9,0,3,14.690979711984754,6.0,1.0,0
40000000.0,4,2.0,3.0,102,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8.0,12,0,6,17.50439003707821,2.0,0.6666666666666666,1
3300000.0,1,1.0,1.0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,9,6,2,15.009433329466964,10.0,1.0,0
20000000.0,1,1.0,3.0,170,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,4.2,9,0,3,16.811242881518265,4.2,0.3333333333333333,2
325000.0,7,5.0,3.0,102,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0425127830533235,12,5,6,12.691583538230216,0.006073254721903357,1.6666666666666667,1
32500000.0,1,1.0,3.0,367,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,6.875,9,0,3,17.296750678069195,6.875,0.3333333333333333,2
100000.0,5,2.0,1.0,213,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8.0,9,5,6,11.51293546492023,1.6,2.0,1
70000.0,6,4.0,3.0,238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3.5,12,0,6,11.156264806643742,0.5833333333333334,1.3333333333333333,1
45000000.0,1,1.0,3.0,64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8.0,9,0,3,17.622173069956816,8.0,0.3333333333333333,2
100000.0,1,1.0,1.0,236,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8.0,12,4,6,11.51293546492023,8.0,1.0,1
21500000.0,4,3.0,3.0,64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.0,9,7,1,16.88356353960952,1.0,1.0,1
1200000.0,1,1.0,1.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,9,5,5,13.997832948091215,11.0,1.0,0
125000.0,4,3.0,1.0,186,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6.135865595325055,12,5,6,11.736077016252436,1.5339663988312637,3.0,1
150000.0,3,4.0,2.0,311,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8.0,12,6,6,11.918397239722838,2.6666666666666665,2.0,1
55000.0,5,2.0,1.0,43,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3.5,12,6,6,10.915106645867503,0.7,2.0,1
3300000.0,1,1.0,1.0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,9,4,5,15.009433329466964,4.0,1.0,0
150000.0,5,5.0,3.0,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,7.0,9,5,6,11.918397239722838,1.4,1.6666666666666667,1
200000.0,5,5.0,1.0,43,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,5.5,12,5,6,12.206077645517674,1.1,5.0,1
47500000.0,1,1.0,1.0,64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,8.0,9,7,3,17.6762402900575,8.0,1.0,2
150000.0,5,4.0,3.0,43,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,13.0,12,5,6,11.918397239722838,2.6,1.3333333333333333,1
25000000.0,3,3.0,1.0,31,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5.259313367421475,9,5,6,17.034386422832473,1.7531044558071585,3.0,3
45000000.0,4,4.0,1.0,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.81081081081081,9,2,6,17.622173069956816,2.7027027027027026,4.0,2
